Order_ID,Time_of_Day,Traffic_Level,Weather,Vehicle_Type,Distance_km,Preparation_Time_min,Courier_Experience_yrs,Delivery_Time_min,Move_Time,Delayed,Delay_Over,Distance,PrepTime,Experience
522,Afternoon,Low,Windy,Scooter,7.93,12,1.0,43,31,False,0,7-12km,11-20m,<=1y
738,Evening,Medium,Clear,Bike,16.42,20,2.0,84,64,True,24,12km+,11-20m,1-3y
741,Night,Low,Foggy,Scooter,9.52,28,1.0,59,31,False,0,7-12km,21-30m,<=1y
661,Afternoon,Medium,Rainy,Scooter,7.44,5,1.0,37,32,False,0,7-12km,<=10m,<=1y
412,Morning,Low,Clear,Bike,19.03,16,5.0,68,52,True,8,12km+,11-20m,3-5y
679,Evening,Low,Clear,Scooter,19.4,8,9.0,57,49,False,0,12km+,<=10m,5y+
627,Unknown,Low,Clear,Bike,9.52,12,1.0,49,37,False,0,7-12km,11-20m,<=1y
514,Evening,Medium,Clear,Scooter,17.39,5,6.0,46,41,False,0,12km+,<=10m,5y+
860,Evening,Low,Snowy,Car,1.78,20,6.0,35,15,False,0,0-3km,11-20m,5y+
137,Evening,Low,Foggy,Scooter,10.62,29,1.0,73,44,True,13,7-12km,21-30m,<=1y
812,Afternoon,Medium,Snowy,Car,16.86,13,4.0,88,75,True,28,12km+,11-20m,3-5y
77,Night,Low,Clear,Bike,15.54,29,1.0,76,47,True,16,12km+,21-30m,<=1y
637,Night,High,Clear,Bike,10.89,12,5.0,53,41,False,0,7-12km,11-20m,3-5y
974,Evening,Medium,Rainy,Scooter,4.69,12,7.0,36,24,False,0,3-7km,11-20m,5y+
939,Morning,High,Clear,Scooter,2.8,10,5.0,33,23,False,0,0-3km,<=10m,3-5y
900,Evening,Low,Snowy,Car,2.17,15,3.0,35,20,False,0,0-3km,11-20m,1-3y
281,Afternoon,Low,Rainy,Bike,17.86,5,1.0,50,45,False,0,12km+,<=10m,<=1y
884,Morning,Low,Snowy,Bike,2.53,6,8.0,24,18,False,0,0-3km,<=10m,5y+
762,Evening,Low,Foggy,Car,6.58,6,7.0,27,21,False,0,3-7km,<=10m,5y+
320,Evening,Medium,Clear,Scooter,5.38,26,1.0,47,21,False,0,3-7km,21-30m,<=1y
550,Afternoon,Low,Rainy,Scooter,15.56,28,0.0,72,44,True,12,12km+,21-30m,
175,Morning,Low,Rainy,Car,13.08,16,4.0,58,42,False,0,12km+,11-20m,3-5y
372,Afternoon,High,Clear,Bike,0.86,26,5.0,37,11,False,0,0-3km,21-30m,3-5y
528,Evening,High,Clear,Car,5.83,27,9.0,56,29,False,0,3-7km,21-30m,5y+
211,Morning,Medium,Clear,Bike,11.2,23,5.0,73,50,True,13,7-12km,21-30m,3-5y
236,Morning,Medium,Clear,Bike,14.59,15,6.0,64,49,True,4,12km+,11-20m,5y+
102,Evening,Medium,Windy,Bike,12.91,11,6.0,56,45,False,0,12km+,11-20m,5y+
987,Morning,Low,Snowy,Scooter,13.92,18,4.0,70,52,True,10,12km+,11-20m,3-5y
903,Night,Low,Snowy,Bike,4.04,11,9.0,70,59,True,10,3-7km,11-20m,5y+
948,Evening,Medium,Clear,Scooter,18.05,10,7.0,123,113,True,63,12km+,<=10m,5y+
347,Morning,Medium,Clear,Scooter,12.88,8,5.0,52,44,False,0,12km+,<=10m,3-5y
140,Morning,High,Rainy,Scooter,19.45,20,6.0,108,88,True,48,12km+,11-20m,5y+
622,Morning,High,Clear,Scooter,4.58,22,9.0,45,23,False,0,3-7km,21-30m,5y+
500,Evening,Medium,Foggy,Bike,19.73,27,4.0,111,84,True,51,12km+,21-30m,3-5y
371,Morning,Medium,Windy,Bike,2.47,27,2.0,44,17,False,0,0-3km,21-30m,1-3y
199,Morning,Medium,Snowy,Bike,17.8,16,9.0,73,57,True,13,12km+,11-20m,5y+
688,Afternoon,Medium,Clear,Bike,5.96,22,7.0,45,23,False,0,3-7km,21-30m,5y+
585,Afternoon,Medium,Windy,Scooter,12.85,18,7.0,61,43,True,1,12km+,11-20m,5y+
902,Afternoon,Medium,Clear,Bike,1.02,25,4.0,34,9,False,0,0-3km,21-30m,3-5y
60,Night,Medium,Rainy,Car,6.84,14,8.0,47,33,False,0,3-7km,11-20m,5y+
329,Morning,Medium,Rainy,Bike,8.68,8,5.0,52,44,False,0,7-12km,<=10m,3-5y
97,Night,Medium,Clear,Bike,10.69,25,9.0,67,42,True,7,7-12km,21-30m,5y+
313,Evening,Medium,Unknown,Bike,0.99,15,5.0,32,17,False,0,0-3km,11-20m,3-5y
975,Morning,Low,Clear,Bike,1.11,5,6.0,8,3,False,0,0-3km,<=10m,5y+
300,Evening,Low,Snowy,Scooter,2.16,15,0.0,36,21,False,0,0-3km,11-20m,
278,Afternoon,Medium,Windy,Bike,13.17,16,4.0,67,51,True,7,12km+,11-20m,3-5y
925,Night,Low,Snowy,Bike,8.79,14,6.0,43,29,False,0,7-12km,11-20m,5y+
602,Afternoon,Low,Clear,Scooter,5.93,19,3.0,36,17,False,0,3-7km,11-20m,1-3y
440,Night,Low,Rainy,Bike,2.09,23,2.0,36,13,False,0,0-3km,21-30m,1-3y
838,Morning,Low,Clear,Bike,7.57,21,0.0,56,35,False,0,7-12km,21-30m,
571,Afternoon,Medium,Rainy,Scooter,10.52,8,4.0,56,48,False,0,7-12km,<=10m,3-5y
880,Morning,Low,Rainy,Car,4.83,25,9.0,47,22,False,0,3-7km,21-30m,5y+
262,Afternoon,Medium,Snowy,Car,19.81,20,5.0,104,84,True,44,12km+,11-20m,3-5y
579,Evening,Low,Rainy,Car,10.1,8,4.0,50,42,False,0,7-12km,<=10m,3-5y
24,Afternoon,Low,Windy,Car,7.64,10,8.0,31,21,False,0,7-12km,<=10m,5y+
31,Morning,Low,Clear,Scooter,12.35,10,6.0,35,25,False,0,12km+,<=10m,5y+
618,Evening,Low,Rainy,Car,5.9,26,9.0,44,18,False,0,3-7km,21-30m,5y+
11,Afternoon,Low,Clear,Bike,0.9,20,8.0,23,3,False,0,0-3km,11-20m,5y+
222,Morning,Medium,Clear,Scooter,11.58,16,2.0,61,45,True,1,7-12km,11-20m,1-3y
821,Afternoon,High,Clear,Bike,16.16,11,1.0,82,71,True,22,12km+,11-20m,<=1y
297,Evening,Low,Clear,Bike,15.51,17,9.0,69,52,True,9,12km+,11-20m,5y+
55,Evening,High,Windy,Scooter,12.16,11,0.0,69,58,True,9,12km+,11-20m,
543,Morning,High,Rainy,Bike,4.96,21,0.0,60,39,False,0,3-7km,21-30m,
210,Evening,High,Windy,Bike,3.64,17,6.0,40,23,False,0,3-7km,11-20m,5y+
605,Morning,Low,Clear,Scooter,2.85,26,0.0,38,12,False,0,0-3km,21-30m,
693,Evening,Low,Clear,Bike,10.4,16,4.0,52,36,False,0,7-12km,11-20m,3-5y
663,Morning,Low,Windy,Bike,12.31,29,4.0,68,39,True,8,12km+,21-30m,3-5y
867,Afternoon,Medium,Clear,Bike,3.53,13,7.0,31,18,False,0,3-7km,11-20m,5y+
71,Evening,Medium,Clear,Bike,15.56,14,3.0,54,40,False,0,12km+,11-20m,1-3y
544,Afternoon,Medium,Clear,Bike,13.6,27,0.0,87,60,True,27,12km+,21-30m,
108,Morning,High,Snowy,Bike,15.23,5,0.0,62,57,True,2,12km+,<=10m,
494,Evening,Low,Unknown,Scooter,4.17,5,1.0,22,17,False,0,3-7km,<=10m,<=1y
591,Night,High,Rainy,Scooter,3.21,16,0.0,42,26,False,0,3-7km,11-20m,
742,Evening,Low,Snowy,Bike,6.38,16,1.0,111,95,True,51,3-7km,11-20m,<=1y
293,Afternoon,Low,Rainy,Scooter,16.54,6,7.0,51,45,False,0,12km+,<=10m,5y+
290,Morning,Low,Clear,Car,12.02,9,7.0,41,32,False,0,12km+,<=10m,5y+
653,Evening,Low,Clear,Bike,11.94,20,3.0,69,49,True,9,7-12km,11-20m,1-3y
40,Afternoon,Low,Clear,Scooter,9.08,14,5.0,49,35,False,0,7-12km,11-20m,3-5y
590,Morning,Medium,Snowy,Scooter,3.46,23,3.0,48,25,False,0,3-7km,21-30m,1-3y
308,Morning,Medium,Foggy,Scooter,6.8,13,7.0,46,33,False,0,3-7km,11-20m,5y+
680,Afternoon,Medium,Rainy,Scooter,17.38,11,2.0,92,81,True,32,12km+,11-20m,1-3y
67,Morning,Low,Clear,Bike,3.25,23,7.0,32,9,False,0,3-7km,21-30m,5y+
276,Evening,Medium,Clear,Scooter,10.28,29,3.0,71,42,True,11,7-12km,21-30m,1-3y
68,Night,Low,Clear,Car,16.14,6,9.0,65,59,True,5,12km+,<=10m,5y+
319,Evening,Medium,Clear,Bike,3.55,23,0.0,43,20,False,0,3-7km,21-30m,
549,Afternoon,Unknown,Clear,Scooter,10.65,23,8.0,58,35,False,0,7-12km,21-30m,5y+
999,Afternoon,Low,Clear,Car,19.03,26,5.0,68,42,True,8,12km+,21-30m,3-5y
715,Night,Low,Clear,Scooter,7.3,14,7.0,28,14,False,0,7-12km,11-20m,5y+
754,Evening,Low,Clear,Scooter,7.03,21,1.0,44,23,False,0,7-12km,21-30m,<=1y
328,Afternoon,Low,Snowy,Car,12.43,12,0.0,70,58,True,10,12km+,11-20m,
383,Morning,High,Windy,Scooter,12.76,27,5.0,74,47,True,14,12km+,21-30m,3-5y
452,Evening,High,Rainy,Scooter,11.39,14,1.0,72,58,True,12,7-12km,11-20m,<=1y
523,Morning,Low,Clear,Car,19.41,7,3.0,48,41,False,0,12km+,<=10m,1-3y
219,Evening,High,Rainy,Scooter,13.17,17,8.0,69,52,True,9,12km+,11-20m,5y+
788,Afternoon,Low,Rainy,Car,8.32,12,2.0,49,37,False,0,7-12km,11-20m,1-3y
437,Unknown,Low,Clear,Bike,1.92,8,7.0,14,6,False,0,0-3km,<=10m,5y+
765,Afternoon,Low,Clear,Scooter,1.15,26,4.0,30,4,False,0,0-3km,21-30m,3-5y
89,Afternoon,High,Windy,Car,17.8,12,9.0,73,61,True,13,12km+,11-20m,5y+
64,Evening,Medium,Clear,Bike,7.46,8,5.0,42,34,False,0,7-12km,<=10m,3-5y
827,Afternoon,Medium,Clear,Scooter,7.25,18,4.0,45,27,False,0,7-12km,11-20m,3-5y
717,Afternoon,Medium,Clear,Scooter,16.7,28,1.0,76,48,True,16,12km+,21-30m,<=1y
352,Afternoon,High,Rainy,Scooter,17.2,14,2.0,94,80,True,34,12km+,11-20m,1-3y
937,Afternoon,Medium,Clear,Car,0.86,21,7.0,28,7,False,0,0-3km,21-30m,5y+
257,Evening,Medium,Clear,Car,18.76,15,2.0,80,65,True,20,12km+,11-20m,1-3y
636,Afternoon,Medium,Clear,Car,9.22,18,9.0,57,39,False,0,7-12km,11-20m,5y+
645,Evening,Low,Clear,Scooter,2.84,24,2.0,35,11,False,0,0-3km,21-30m,1-3y
555,Morning,Low,Clear,Bike,17.59,24,6.0,69,45,True,9,12km+,21-30m,5y+
960,Morning,High,Snowy,Scooter,14.89,17,6.0,87,70,True,27,12km+,11-20m,5y+
169,Evening,Medium,Clear,Bike,1.3,22,4.0,31,9,False,0,0-3km,21-30m,3-5y
918,Afternoon,High,Rainy,Bike,18.99,10,6.0,70,60,True,10,12km+,<=10m,5y+
529,Night,Low,Foggy,Scooter,1.6,24,5.0,37,13,False,0,0-3km,21-30m,3-5y
824,Afternoon,Low,Snowy,Bike,8.26,15,1.0,57,42,False,0,7-12km,11-20m,<=1y
986,Night,High,Clear,Bike,10.16,12,5.0,52,40,False,0,7-12km,11-20m,3-5y
817,Unknown,Medium,Clear,Car,12.03,20,5.0,65,45,True,5,12km+,11-20m,3-5y
87,Afternoon,Low,Rainy,Bike,14.73,24,6.0,74,50,True,14,12km+,21-30m,5y+
433,Evening,High,Clear,Bike,12.56,17,5.0,69,52,True,9,12km+,11-20m,3-5y
185,Afternoon,Medium,Clear,Bike,5.53,19,1.0,44,25,False,0,3-7km,11-20m,<=1y
979,Morning,Medium,Foggy,Bike,10.18,25,3.0,73,48,True,13,7-12km,21-30m,1-3y
535,Morning,Medium,Clear,Scooter,15.5,28,9.0,91,63,True,31,12km+,21-30m,5y+
295,Night,Unknown,Foggy,Bike,2.98,11,2.0,27,16,False,0,0-3km,11-20m,1-3y
893,Evening,Medium,Foggy,Scooter,16.69,8,2.0,65,57,True,5,12km+,<=10m,1-3y
426,Evening,High,Windy,Bike,11.22,25,5.0,79,54,True,19,7-12km,21-30m,3-5y
714,Evening,Low,Clear,Scooter,8.53,8,2.0,41,33,False,0,7-12km,<=10m,1-3y
261,Morning,Medium,Clear,Bike,12.49,25,4.0,77,52,True,17,12km+,21-30m,3-5y
238,Night,Low,Clear,Scooter,0.97,24,8.0,26,2,False,0,0-3km,21-30m,5y+
560,Afternoon,Medium,Windy,Car,12.6,8,6.0,58,50,False,0,12km+,<=10m,5y+
584,Evening,Medium,Clear,Scooter,6.91,28,9.0,56,28,False,0,3-7km,21-30m,5y+
446,Evening,Low,Clear,Car,18.97,25,4.0,141,116,True,81,12km+,21-30m,3-5y
868,Evening,Medium,Clear,Bike,4.05,20,5.0,44,24,False,0,3-7km,11-20m,3-5y
801,Morning,Medium,Windy,Bike,14.29,14,7.0,78,64,True,18,12km+,11-20m,5y+
600,Evening,Low,Foggy,Bike,1.3,19,5.0,29,10,False,0,0-3km,11-20m,3-5y
850,Morning,Low,Rainy,Bike,12.11,9,5.0,59,50,False,0,12km+,<=10m,3-5y
266,Morning,Medium,Clear,Bike,14.94,11,0.0,62,51,True,2,12km+,11-20m,
996,Afternoon,High,Rainy,Car,2.29,8,8.0,80,72,True,20,0-3km,<=10m,5y+
530,Afternoon,High,Rainy,Bike,17.36,24,1.0,105,81,True,45,12km+,21-30m,<=1y
56,Night,Medium,Clear,Bike,18.48,8,0.0,82,74,True,22,12km+,<=10m,
121,Morning,High,Foggy,Bike,16.25,10,5.0,91,81,True,31,12km+,<=10m,3-5y
216,Morning,Low,Clear,Car,5.13,15,4.0,30,15,False,0,3-7km,11-20m,3-5y
26,Unknown,Low,Clear,Car,15.81,25,1.0,92,67,True,32,12km+,21-30m,<=1y
73,Afternoon,Low,Clear,Scooter,0.61,10,0.0,16,6,False,0,0-3km,<=10m,
45,Evening,High,Foggy,Bike,5.55,18,1.0,116,98,True,56,3-7km,11-20m,<=1y
248,Unknown,High,Clear,Bike,19.35,12,7.0,75,63,True,15,12km+,11-20m,5y+
722,Evening,Medium,Clear,Bike,4.03,9,5.0,25,16,False,0,3-7km,<=10m,3-5y
282,Morning,Low,Snowy,Scooter,7.09,13,8.0,37,24,False,0,7-12km,11-20m,5y+
894,Afternoon,Medium,Clear,Bike,8.25,7,9.0,28,21,False,0,7-12km,<=10m,5y+
915,Night,Low,Clear,Bike,11.26,5,6.0,49,44,False,0,7-12km,<=10m,5y+
811,Evening,Low,Rainy,Bike,19.7,10,2.0,60,50,False,0,12km+,<=10m,1-3y
245,Evening,High,Snowy,Bike,0.8,14,9.0,36,22,False,0,0-3km,11-20m,5y+
823,Evening,Medium,Rainy,Bike,7.0,17,9.0,49,32,False,0,3-7km,11-20m,5y+
322,Morning,Medium,Clear,Car,14.43,14,4.0,113,99,True,53,12km+,11-20m,3-5y
644,Afternoon,Medium,Rainy,Bike,6.89,11,6.0,43,32,False,0,3-7km,11-20m,5y+
159,Evening,Medium,Foggy,Car,5.13,25,1.0,60,35,False,0,3-7km,21-30m,<=1y
978,Afternoon,Low,Clear,Bike,1.5,10,1.0,17,7,False,0,0-3km,<=10m,<=1y
430,Afternoon,High,Unknown,Scooter,2.78,9,0.0,41,32,False,0,0-3km,<=10m,
942,Evening,Medium,Clear,Bike,11.31,7,0.0,54,47,False,0,7-12km,<=10m,
463,Evening,Medium,Clear,Car,15.05,12,2.0,66,54,True,6,12km+,11-20m,1-3y
310,Afternoon,Low,Foggy,Scooter,5.78,9,9.0,33,24,False,0,3-7km,<=10m,5y+
698,Evening,Low,Clear,Scooter,11.83,9,7.0,32,23,False,0,7-12km,<=10m,5y+
61,Morning,Low,Foggy,Bike,8.08,25,2.0,61,36,True,1,7-12km,21-30m,1-3y
885,Evening,Low,Clear,Bike,16.1,25,0.0,64,39,True,4,12km+,21-30m,
596,Evening,Medium,Rainy,Scooter,9.74,7,8.0,37,30,False,0,7-12km,<=10m,5y+
768,Afternoon,Low,Clear,Bike,17.6,27,3.0,69,42,True,9,12km+,21-30m,1-3y
650,Night,Medium,Snowy,Bike,10.22,18,1.0,68,50,True,8,7-12km,11-20m,<=1y
651,Evening,Low,Clear,Bike,2.19,26,3.0,32,6,False,0,0-3km,21-30m,1-3y
866,Afternoon,Medium,Windy,Scooter,11.41,17,4.0,68,51,True,8,7-12km,11-20m,3-5y
669,Morning,Medium,Clear,Scooter,4.14,14,2.0,30,16,False,0,3-7km,11-20m,1-3y
299,Afternoon,Low,Rainy,Bike,12.65,18,8.0,60,42,False,0,12km+,11-20m,5y+
690,Morning,Medium,Unknown,Car,4.15,17,8.0,46,29,False,0,3-7km,11-20m,5y+
315,Morning,High,Unknown,Car,16.8,19,4.0,85,66,True,25,12km+,11-20m,3-5y
311,Evening,Medium,Clear,Bike,9.06,23,4.0,47,24,False,0,7-12km,21-30m,3-5y
362,Morning,Medium,Clear,Scooter,13.04,20,6.0,65,45,True,5,12km+,11-20m,5y+
480,Afternoon,Medium,Clear,Scooter,10.7,8,5.0,44,36,False,0,7-12km,<=10m,3-5y
111,Evening,Low,Foggy,Scooter,6.15,26,5.0,48,22,False,0,3-7km,21-30m,3-5y
990,Evening,High,Snowy,Scooter,16.47,20,9.0,75,55,True,15,12km+,11-20m,5y+
487,Afternoon,Medium,Clear,Bike,1.39,15,4.0,24,9,False,0,0-3km,11-20m,3-5y
364,Morning,Medium,Rainy,Scooter,11.14,7,3.0,47,40,False,0,7-12km,<=10m,1-3y
255,Afternoon,High,Rainy,Bike,3.81,5,6.0,31,26,False,0,3-7km,<=10m,5y+
260,Evening,Medium,Rainy,Bike,2.39,27,7.0,43,16,False,0,0-3km,21-30m,5y+
803,Evening,High,Clear,Car,11.74,6,3.0,54,48,False,0,7-12km,<=10m,1-3y
678,Unknown,Low,Clear,Car,8.26,21,4.0,80,59,True,20,7-12km,21-30m,3-5y
495,Evening,Medium,Rainy,Scooter,9.54,11,5.0,47,36,False,0,7-12km,11-20m,3-5y
671,Morning,Medium,Clear,Bike,3.88,16,2.0,35,19,False,0,3-7km,11-20m,1-3y
378,Morning,Medium,Rainy,Car,0.95,27,0.0,44,17,False,0,0-3km,21-30m,
527,Night,Low,Clear,Scooter,8.59,17,8.0,36,19,False,0,7-12km,11-20m,5y+
846,Evening,Low,Clear,Bike,8.59,22,2.0,43,21,False,0,7-12km,21-30m,1-3y
138,Evening,Medium,Clear,Bike,14.21,24,5.0,58,34,False,0,12km+,21-30m,3-5y
356,Morning,Low,Foggy,Scooter,13.03,9,1.0,50,41,False,0,12km+,<=10m,<=1y
366,Evening,Low,Clear,Scooter,8.03,14,8.0,42,28,False,0,7-12km,11-20m,5y+
943,Morning,Low,Snowy,Car,13.2,14,3.0,62,48,True,2,12km+,11-20m,1-3y
750,Evening,Medium,Clear,Car,12.67,10,3.0,65,55,True,5,12km+,<=10m,1-3y
949,Morning,Unknown,Clear,Car,17.54,16,8.0,54,38,False,0,12km+,11-20m,5y+
830,Morning,Low,Clear,Scooter,9.32,6,5.0,30,24,False,0,7-12km,<=10m,3-5y
657,Afternoon,High,Rainy,Car,6.03,8,6.0,46,38,False,0,3-7km,<=10m,5y+
200,Afternoon,Low,Clear,Scooter,15.71,28,5.0,69,41,True,9,12km+,21-30m,3-5y
214,Evening,High,Snowy,Bike,4.87,16,7.0,54,38,False,0,3-7km,11-20m,5y+
409,Morning,High,Rainy,Bike,18.15,22,7.0,108,86,True,48,12km+,21-30m,5y+
333,Morning,Medium,Clear,Bike,0.78,6,1.0,17,11,False,0,0-3km,<=10m,<=1y
209,Afternoon,Low,Clear,Bike,0.6,26,3.0,30,4,False,0,0-3km,21-30m,1-3y
614,Evening,Medium,Clear,Bike,2.09,5,5.0,16,11,False,0,0-3km,<=10m,3-5y
79,Morning,Unknown,Clear,Scooter,7.49,13,9.0,45,32,False,0,7-12km,11-20m,5y+
30,Evening,Medium,Foggy,Bike,1.41,15,0.0,72,57,True,12,0-3km,11-20m,
536,Morning,High,Clear,Scooter,18.92,27,4.0,100,73,True,40,12km+,21-30m,3-5y
696,Morning,Medium,Clear,Car,12.41,10,1.0,51,41,False,0,12km+,<=10m,<=1y
558,Afternoon,Low,Unknown,Scooter,1.06,19,6.0,21,2,False,0,0-3km,11-20m,5y+
837,Night,High,Clear,Bike,18.34,9,4.0,92,83,True,32,12km+,<=10m,3-5y
597,Morning,Low,Clear,Scooter,13.52,27,1.0,82,55,True,22,12km+,21-30m,<=1y
166,Afternoon,High,Foggy,Bike,16.79,24,6.0,85,61,True,25,12km+,21-30m,5y+
919,Evening,Medium,Clear,Scooter,15.39,24,5.0,89,65,True,29,12km+,21-30m,3-5y
496,Morning,Medium,Rainy,Scooter,7.39,25,6.0,60,35,False,0,7-12km,21-30m,5y+
825,Morning,Low,Rainy,Scooter,10.98,10,6.0,55,45,False,0,7-12km,<=10m,5y+
66,Morning,Medium,Snowy,Bike,11.08,9,0.0,57,48,False,0,7-12km,<=10m,
142,Night,Medium,Clear,Bike,5.41,14,5.0,36,22,False,0,3-7km,11-20m,3-5y
926,Morning,High,Clear,Bike,0.94,9,6.0,21,12,False,0,0-3km,<=10m,5y+
828,Afternoon,Low,Windy,Bike,7.27,10,5.0,35,25,False,0,7-12km,<=10m,3-5y
656,Morning,Medium,Windy,Bike,2.99,27,5.0,41,14,False,0,0-3km,21-30m,3-5y
332,Evening,Low,Snowy,Bike,15.28,16,5.0,72,56,True,12,12km+,11-20m,3-5y
665,Afternoon,Medium,Windy,Car,2.48,14,6.0,27,13,False,0,0-3km,11-20m,5y+
250,Evening,Low,Rainy,Car,17.13,19,1.0,71,52,True,11,12km+,11-20m,<=1y
908,Afternoon,Low,Clear,Bike,7.17,15,7.0,32,17,False,0,7-12km,11-20m,5y+
709,Morning,Low,Rainy,Car,5.47,21,6.0,38,17,False,0,3-7km,21-30m,5y+
306,Afternoon,Low,Foggy,Bike,19.53,11,6.0,87,76,True,27,12km+,11-20m,5y+
735,Morning,High,Clear,Bike,7.5,29,1.0,66,37,True,6,7-12km,21-30m,<=1y
976,Night,Low,Windy,Bike,5.61,25,9.0,48,23,False,0,3-7km,21-30m,5y+
50,Morning,Low,Clear,Bike,4.1,21,3.0,37,16,False,0,3-7km,21-30m,1-3y
897,Morning,Medium,Rainy,Bike,6.22,15,0.0,49,34,False,0,3-7km,11-20m,
3,Morning,High,Unknown,Scooter,14.77,11,6.0,67,56,True,7,12km+,11-20m,5y+
545,Evening,Low,Windy,Bike,12.55,13,8.0,51,38,False,0,12km+,11-20m,5y+
351,Morning,Medium,Foggy,Scooter,10.31,19,5.0,62,43,True,2,7-12km,11-20m,3-5y
905,Evening,Medium,Snowy,Car,8.72,18,7.0,64,46,True,4,7-12km,11-20m,5y+
537,Morning,Medium,Clear,Bike,17.07,20,6.0,73,53,True,13,12km+,11-20m,5y+
345,Afternoon,High,Unknown,Scooter,8.27,13,5.0,58,45,False,0,7-12km,11-20m,3-5y
995,Afternoon,Low,Snowy,Bike,7.54,20,5.0,55,35,False,0,7-12km,11-20m,3-5y
482,Afternoon,High,Clear,Bike,14.07,5,8.0,67,62,True,7,12km+,<=10m,5y+
576,Afternoon,Medium,Clear,Bike,19.02,29,9.0,87,58,True,27,12km+,21-30m,5y+
34,Morning,High,Clear,Car,19.0,28,3.0,96,68,True,36,12km+,21-30m,1-3y
32,Afternoon,Medium,Rainy,Bike,3.83,12,9.0,30,18,False,0,3-7km,11-20m,5y+
232,Evening,Low,Clear,Scooter,10.3,19,8.0,48,29,False,0,7-12km,11-20m,5y+
964,Afternoon,High,Clear,Scooter,8.09,15,4.0,51,36,False,0,7-12km,11-20m,3-5y
193,Night,Medium,Clear,Bike,18.06,9,8.0,52,43,False,0,12km+,<=10m,5y+
334,Morning,Medium,Windy,Scooter,2.76,8,5.0,22,14,False,0,0-3km,<=10m,3-5y
4,Evening,Low,Snowy,Bike,12.17,20,8.0,68,48,True,8,12km+,11-20m,5y+
205,Evening,Medium,Clear,Bike,12.33,22,9.0,75,53,True,15,12km+,21-30m,5y+
515,Evening,Medium,Clear,Scooter,1.38,5,8.0,13,8,False,0,0-3km,<=10m,5y+
800,Afternoon,Low,Clear,Scooter,18.49,14,6.0,71,57,True,11,12km+,11-20m,5y+
307,Afternoon,Low,Snowy,Bike,10.57,28,9.0,59,31,False,0,7-12km,21-30m,5y+
110,Evening,High,Clear,Scooter,2.0,10,2.0,30,20,False,0,0-3km,<=10m,1-3y
431,Afternoon,Medium,Clear,Scooter,3.29,17,4.0,32,15,False,0,3-7km,11-20m,3-5y
78,Morning,Medium,Rainy,Bike,1.94,16,0.0,35,19,False,0,0-3km,11-20m,
