Order_ID,Time_of_Day,Traffic_Level,Weather,Vehicle_Type,Distance_km,Preparation_Time_min,Courier_Experience_yrs,Delivery_Time_min,Move_Time,Delayed,Delay_Over,Distance,PrepTime,Experience
920,Unknown,Low,Clear,Bike,3.23,7,7.0,14,7,False,0,3-7km,<=10m,5y+
625,Morning,Low,Clear,Car,12.56,22,8.0,49,27,False,0,12km+,21-30m,5y+
875,Morning,Medium,Snowy,Bike,1.0,28,0.0,51,23,False,0,0-3km,21-30m,
761,Morning,Low,Clear,Bike,3.46,24,6.0,37,13,False,0,3-7km,21-30m,5y+
387,Morning,Low,Snowy,Car,6.0,20,8.0,53,33,False,0,3-7km,11-20m,5y+
973,Morning,Medium,Clear,Scooter,14.79,12,9.0,64,52,True,4,12km+,11-20m,5y+
510,Morning,High,Snowy,Car,14.65,19,3.0,95,76,True,35,12km+,11-20m,1-3y
268,Afternoon,Medium,Clear,Bike,14.2,17,1.0,73,56,True,13,12km+,11-20m,<=1y
820,Afternoon,Low,Clear,Bike,7.04,11,8.0,38,27,False,0,7-12km,11-20m,5y+
442,Afternoon,Unknown,Clear,Car,19.74,16,1.0,98,82,True,38,12km+,11-20m,<=1y
497,Evening,Medium,Rainy,Bike,11.88,20,8.0,69,49,True,9,7-12km,11-20m,5y+
113,Evening,Low,Clear,Bike,18.63,26,8.0,75,49,True,15,12km+,21-30m,5y+
692,Afternoon,Medium,Rainy,Bike,8.8,6,2.0,38,32,False,0,7-12km,<=10m,1-3y
233,Morning,High,Clear,Bike,11.75,9,2.0,55,46,False,0,7-12km,<=10m,1-3y
870,Morning,Low,Snowy,Car,18.95,27,0.0,92,65,True,32,12km+,21-30m,
608,Morning,Low,Foggy,Bike,7.6,16,4.0,48,32,False,0,7-12km,11-20m,3-5y
672,Morning,Low,Foggy,Car,17.99,11,2.0,84,73,True,24,12km+,11-20m,1-3y
374,Evening,Medium,Clear,Bike,13.82,21,9.0,72,51,True,12,12km+,21-30m,5y+
982,Evening,Low,Foggy,Bike,15.53,26,7.0,68,42,True,8,12km+,21-30m,5y+
843,Afternoon,High,Clear,Bike,3.97,19,8.0,40,21,False,0,3-7km,11-20m,5y+
234,Morning,High,Clear,Car,10.1,17,6.0,55,38,False,0,7-12km,11-20m,5y+
786,Morning,Low,Foggy,Bike,18.21,5,1.0,70,65,True,10,12km+,<=10m,<=1y
677,Morning,Low,Clear,Bike,2.68,16,8.0,25,9,False,0,0-3km,11-20m,5y+
318,Morning,Low,Snowy,Bike,3.88,9,6.0,33,24,False,0,3-7km,<=10m,5y+
649,Afternoon,Medium,Snowy,Car,15.89,15,9.0,91,76,True,31,12km+,11-20m,5y+
411,Afternoon,Medium,Clear,Bike,6.73,21,1.0,54,33,False,0,3-7km,21-30m,<=1y
899,Afternoon,Medium,Clear,Bike,0.75,10,5.0,16,6,False,0,0-3km,<=10m,3-5y
710,Night,Low,Rainy,Scooter,13.79,11,0.0,69,58,True,9,12km+,11-20m,
359,Evening,Medium,Clear,Scooter,18.83,5,8.0,69,64,True,9,12km+,<=10m,5y+
259,Afternoon,Low,Clear,Bike,11.62,9,8.0,33,24,False,0,7-12km,<=10m,5y+
745,Morning,Medium,Clear,Bike,5.03,17,5.0,38,21,False,0,3-7km,11-20m,3-5y
628,Evening,Medium,Rainy,Scooter,15.08,26,1.0,94,68,True,34,12km+,21-30m,<=1y
633,Afternoon,Low,Rainy,Car,10.48,10,7.0,45,35,False,0,7-12km,<=10m,5y+
283,Evening,Medium,Rainy,Bike,7.82,16,8.0,45,29,False,0,7-12km,11-20m,5y+
377,Unknown,Low,Clear,Bike,16.98,11,6.0,78,67,True,18,12km+,11-20m,5y+
385,Morning,Low,Rainy,Car,14.83,19,4.0,126,107,True,66,12km+,11-20m,3-5y
225,Morning,Low,Clear,Scooter,5.67,11,9.0,27,16,False,0,3-7km,11-20m,5y+
954,Morning,Medium,Snowy,Scooter,18.33,5,5.0,67,62,True,7,12km+,<=10m,3-5y
815,Morning,Medium,Clear,Scooter,17.46,6,5.0,62,56,True,2,12km+,<=10m,3-5y
473,Evening,High,Foggy,Bike,1.34,9,5.0,30,21,False,0,0-3km,<=10m,3-5y
348,Morning,Low,Clear,Scooter,1.38,13,9.0,17,4,False,0,0-3km,11-20m,5y+
506,Unknown,Low,Clear,Bike,3.67,9,0.0,26,17,False,0,3-7km,<=10m,
640,Morning,Medium,Windy,Car,7.86,22,2.0,55,33,False,0,7-12km,21-30m,1-3y
988,Afternoon,Medium,Clear,Scooter,8.98,22,8.0,105,83,True,45,7-12km,21-30m,5y+
929,Evening,Medium,Rainy,Scooter,12.85,6,7.0,61,55,True,1,12km+,<=10m,5y+
906,Afternoon,Low,Clear,Bike,17.91,6,7.0,68,62,True,8,12km+,<=10m,5y+
620,Morning,Low,Snowy,Car,15.09,20,7.0,68,48,True,8,12km+,11-20m,5y+
856,Morning,Medium,Clear,Bike,4.22,16,7.0,35,19,False,0,3-7km,11-20m,5y+
804,Night,High,Clear,Bike,12.33,7,2.0,101,94,True,41,12km+,<=10m,1-3y
646,Morning,Low,Snowy,Scooter,17.87,29,4.0,87,58,True,27,12km+,21-30m,3-5y
847,Night,Medium,Clear,Car,2.16,10,1.0,23,13,False,0,0-3km,<=10m,<=1y
557,Morning,Medium,Rainy,Scooter,3.11,21,1.0,43,22,False,0,3-7km,21-30m,<=1y
958,Afternoon,High,Clear,Scooter,1.42,24,2.0,40,16,False,0,0-3km,21-30m,1-3y
578,Afternoon,Medium,Rainy,Bike,18.57,16,7.0,89,73,True,29,12km+,11-20m,5y+
796,Evening,Medium,Clear,Bike,17.51,15,3.0,60,45,False,0,12km+,11-20m,1-3y
86,Evening,Medium,Clear,Bike,6.84,25,1.0,51,26,False,0,3-7km,21-30m,<=1y
243,Afternoon,Medium,Snowy,Scooter,18.34,22,5.0,91,69,True,31,12km+,21-30m,3-5y
699,Night,Medium,Windy,Bike,3.51,22,2.0,44,22,False,0,3-7km,21-30m,1-3y
160,Morning,Medium,Clear,Scooter,14.7,6,2.0,58,52,False,0,12km+,<=10m,1-3y
525,Morning,High,Clear,Car,16.85,17,4.0,71,54,True,11,12km+,11-20m,3-5y
36,Morning,Low,Rainy,Car,16.26,27,5.0,66,39,True,6,12km+,21-30m,3-5y
541,Morning,Medium,Snowy,Bike,19.1,25,6.0,90,65,True,30,12km+,21-30m,5y+
171,Evening,Medium,Rainy,Bike,13.71,22,9.0,64,42,True,4,12km+,21-30m,5y+
655,Unknown,Medium,Clear,Bike,8.92,10,1.0,51,41,False,0,7-12km,<=10m,<=1y
891,Evening,Low,Clear,Bike,14.58,23,0.0,70,47,True,10,12km+,21-30m,
858,Afternoon,Low,Clear,Car,9.71,27,5.0,61,34,True,1,7-12km,21-30m,3-5y
848,Afternoon,Low,Clear,Bike,19.94,26,6.0,83,57,True,23,12km+,21-30m,5y+
945,Morning,Medium,Snowy,Scooter,4.53,18,4.0,49,31,False,0,3-7km,11-20m,3-5y
734,Afternoon,High,Clear,Car,10.7,8,4.0,57,49,False,0,7-12km,<=10m,3-5y
96,Evening,Medium,Clear,Bike,10.13,22,0.0,65,43,True,5,7-12km,21-30m,
564,Afternoon,Low,Clear,Bike,0.78,11,0.0,18,7,False,0,0-3km,11-20m,
241,Afternoon,Medium,Foggy,Scooter,18.84,25,8.0,88,63,True,28,12km+,21-30m,5y+
743,Evening,Low,Snowy,Bike,15.08,29,7.0,84,55,True,24,12km+,21-30m,5y+
575,Evening,Low,Clear,Scooter,17.32,10,3.0,77,67,True,17,12km+,<=10m,1-3y
691,Evening,Medium,Clear,Bike,6.81,23,2.0,47,24,False,0,3-7km,21-30m,1-3y
461,Morning,High,Clear,Bike,2.79,23,7.0,38,15,False,0,0-3km,21-30m,5y+
554,Afternoon,High,Foggy,Car,11.44,14,4.0,74,60,True,14,7-12km,11-20m,3-5y
889,Evening,High,Snowy,Bike,2.44,13,9.0,39,26,False,0,0-3km,11-20m,5y+
207,Evening,Low,Rainy,Scooter,2.48,20,8.0,30,10,False,0,0-3km,11-20m,5y+
393,Evening,Medium,Unknown,Scooter,7.75,21,1.0,55,34,False,0,7-12km,21-30m,<=1y
795,Morning,Medium,Clear,Bike,0.85,9,8.0,17,8,False,0,0-3km,<=10m,5y+
398,Evening,Low,Clear,Bike,8.87,19,3.0,55,36,False,0,7-12km,11-20m,1-3y
767,Afternoon,Medium,Snowy,Car,15.37,15,5.0,66,51,True,6,12km+,11-20m,3-5y
849,Evening,Medium,Foggy,Scooter,10.29,25,4.0,67,42,True,7,7-12km,21-30m,3-5y
218,Morning,Low,Rainy,Bike,15.06,22,4.0,65,43,True,5,12km+,21-30m,3-5y
5,Unknown,Low,Foggy,Bike,3.54,23,7.0,37,14,False,0,3-7km,21-30m,5y+
769,Morning,Medium,Clear,Scooter,7.17,7,9.0,29,22,False,0,7-12km,<=10m,5y+
643,Afternoon,Medium,Rainy,Car,4.62,8,3.0,33,25,False,0,3-7km,<=10m,1-3y
930,Morning,Low,Clear,Car,5.53,10,8.0,27,17,False,0,3-7km,<=10m,5y+
613,Afternoon,Low,Rainy,Bike,12.74,17,9.0,63,46,True,3,12km+,11-20m,5y+
739,Evening,High,Clear,Bike,9.06,26,3.0,61,35,True,1,7-12km,21-30m,1-3y
547,Morning,Low,Foggy,Bike,2.71,6,0.0,28,22,False,0,0-3km,<=10m,
726,Night,Low,Clear,Bike,16.92,23,5.0,78,55,True,18,12km+,21-30m,3-5y
684,Morning,Low,Foggy,Bike,13.54,11,1.0,54,43,False,0,12km+,11-20m,<=1y
99,Morning,Medium,Snowy,Bike,1.0,25,4.0,44,19,False,0,0-3km,21-30m,3-5y
805,Morning,Medium,Clear,Car,8.77,12,2.0,42,30,False,0,7-12km,11-20m,1-3y
728,Morning,Low,Windy,Car,16.01,28,0.0,84,56,True,24,12km+,21-30m,
574,Night,Medium,Foggy,Scooter,12.63,8,8.0,49,41,False,0,12km+,<=10m,5y+
407,Evening,Low,Foggy,Car,8.09,22,2.0,56,34,False,0,7-12km,21-30m,1-3y
503,Night,Medium,Clear,Bike,6.54,10,7.0,39,29,False,0,3-7km,<=10m,5y+
48,Afternoon,Medium,Clear,Scooter,10.64,14,5.0,45,31,False,0,7-12km,11-20m,3-5y
33,Evening,Medium,Clear,Bike,1.77,14,9.0,22,8,False,0,0-3km,11-20m,5y+
780,Evening,Low,Foggy,Bike,13.0,25,7.0,77,52,True,17,12km+,21-30m,5y+
840,Evening,Low,Clear,Bike,12.83,5,8.0,50,45,False,0,12km+,<=10m,5y+
201,Afternoon,High,Snowy,Car,13.02,6,9.0,65,59,True,5,12km+,<=10m,5y+
135,Morning,Medium,Rainy,Scooter,18.89,22,1.0,74,52,True,14,12km+,21-30m,<=1y
28,Evening,High,Foggy,Bike,10.53,25,8.0,72,47,True,12,7-12km,21-30m,5y+
881,Afternoon,Low,Rainy,Bike,5.01,10,5.0,31,21,False,0,3-7km,<=10m,3-5y
231,Afternoon,Medium,Foggy,Scooter,16.0,13,3.0,65,52,True,5,12km+,11-20m,1-3y
490,Afternoon,Low,Clear,Scooter,17.86,16,8.0,83,67,True,23,12km+,11-20m,5y+
773,Afternoon,High,Foggy,Bike,2.99,9,5.0,90,81,True,30,0-3km,<=10m,3-5y
379,Morning,Medium,Clear,Bike,16.38,6,2.0,51,45,False,0,12km+,<=10m,1-3y
289,Night,Medium,Clear,Bike,6.09,7,4.0,27,20,False,0,3-7km,<=10m,3-5y
419,Morning,Low,Clear,Bike,13.61,26,0.0,66,40,True,6,12km+,21-30m,
675,Evening,High,Snowy,Bike,8.5,14,7.0,56,42,False,0,7-12km,11-20m,5y+
392,Evening,Low,Clear,Scooter,8.55,28,8.0,46,18,False,0,7-12km,21-30m,5y+
593,Afternoon,Medium,Clear,Scooter,4.05,21,5.0,39,18,False,0,3-7km,21-30m,3-5y
499,Morning,High,Clear,Bike,19.5,18,2.0,73,55,True,13,12km+,11-20m,1-3y
139,Afternoon,Unknown,Clear,Scooter,7.59,16,3.0,37,21,False,0,7-12km,11-20m,1-3y
63,Afternoon,High,Snowy,Scooter,16.66,29,7.0,95,66,True,35,12km+,21-30m,5y+
472,Evening,High,Snowy,Car,19.41,21,3.0,100,79,True,40,12km+,21-30m,1-3y
648,Afternoon,Medium,Foggy,Bike,13.74,6,1.0,56,50,False,0,12km+,<=10m,<=1y
129,Night,High,Clear,Bike,0.64,10,3.0,24,14,False,0,0-3km,<=10m,1-3y
977,Afternoon,High,Clear,Bike,12.1,11,0.0,53,42,False,0,12km+,11-20m,
521,Morning,Medium,Clear,Car,12.09,13,1.0,60,47,False,0,12km+,11-20m,<=1y
839,Night,Medium,Windy,Bike,11.82,24,7.0,77,53,True,17,7-12km,21-30m,5y+
963,Morning,Low,Foggy,Bike,5.28,27,6.0,53,26,False,0,3-7km,21-30m,5y+
65,Evening,Low,Clear,Car,5.98,22,9.0,35,13,False,0,3-7km,21-30m,5y+
813,Morning,Medium,Clear,Bike,2.93,24,8.0,94,70,True,34,0-3km,21-30m,5y+
15,Evening,Medium,Snowy,Scooter,4.05,19,2.0,50,31,False,0,3-7km,11-20m,1-3y
157,Unknown,Low,Clear,Scooter,13.61,12,2.0,43,31,False,0,12km+,11-20m,1-3y
41,Morning,Unknown,Rainy,Car,2.88,16,4.0,41,25,False,0,0-3km,11-20m,3-5y
493,Evening,Medium,Clear,Scooter,5.91,29,4.0,57,28,False,0,3-7km,21-30m,3-5y
380,Evening,Medium,Rainy,Scooter,6.0,21,2.0,47,26,False,0,3-7km,21-30m,1-3y
188,Afternoon,Medium,Clear,Scooter,11.33,29,7.0,77,48,True,17,7-12km,21-30m,5y+
764,Morning,Medium,Clear,Bike,15.01,15,6.0,64,49,True,4,12km+,11-20m,5y+
217,Morning,High,Clear,Bike,6.85,16,5.0,48,32,False,0,3-7km,11-20m,3-5y
792,Morning,High,Snowy,Car,11.93,7,1.0,75,68,True,15,7-12km,<=10m,<=1y
53,Morning,Low,Windy,Car,18.82,5,3.0,77,72,True,17,12km+,<=10m,1-3y
879,Afternoon,Medium,Clear,Bike,1.03,19,4.0,29,10,False,0,0-3km,11-20m,3-5y
338,Evening,Unknown,Rainy,Car,14.22,25,8.0,84,59,True,24,12km+,21-30m,5y+
749,Unknown,High,Snowy,Bike,18.18,17,3.0,85,68,True,25,12km+,11-20m,1-3y
720,Morning,Low,Clear,Car,14.75,10,7.0,62,52,True,2,12km+,<=10m,5y+
725,Afternoon,Low,Rainy,Bike,11.7,17,5.0,60,43,False,0,7-12km,11-20m,3-5y
296,Morning,Low,Clear,Bike,10.68,14,1.0,42,28,False,0,7-12km,11-20m,<=1y
702,Evening,High,Clear,Bike,1.51,26,1.0,44,18,False,0,0-3km,21-30m,<=1y
252,Morning,High,Clear,Bike,8.01,8,6.0,48,40,False,0,7-12km,<=10m,5y+
727,Morning,Low,Rainy,Car,3.23,25,7.0,42,17,False,0,3-7km,21-30m,5y+
462,Morning,High,Rainy,Scooter,13.16,25,8.0,68,43,True,8,12km+,21-30m,5y+
456,Morning,Low,Windy,Bike,10.11,11,4.0,44,33,False,0,7-12km,11-20m,3-5y
997,Afternoon,Low,Windy,Bike,18.39,24,6.0,74,50,True,14,12km+,21-30m,5y+
816,Afternoon,Medium,Windy,Car,10.62,22,5.0,54,32,False,0,7-12km,21-30m,3-5y
863,Afternoon,Unknown,Clear,Bike,10.73,7,5.0,57,50,False,0,7-12km,<=10m,3-5y
270,Evening,Medium,Clear,Car,6.23,20,1.0,51,31,False,0,3-7km,11-20m,<=1y
202,Afternoon,Low,Clear,Bike,2.14,25,1.0,36,11,False,0,0-3km,21-30m,<=1y
162,Morning,Medium,Clear,Bike,12.83,19,2.0,76,57,True,16,12km+,11-20m,1-3y
556,Evening,High,Clear,Scooter,8.37,13,7.0,42,29,False,0,7-12km,11-20m,5y+
730,Afternoon,Medium,Rainy,Bike,3.69,8,8.0,27,19,False,0,3-7km,<=10m,5y+
402,Morning,Low,Clear,Scooter,18.1,8,5.0,77,69,True,17,12km+,<=10m,3-5y
703,Afternoon,Low,Clear,Scooter,7.06,26,5.0,51,25,False,0,7-12km,21-30m,3-5y
477,Night,Low,Foggy,Bike,1.94,10,1.0,25,15,False,0,0-3km,<=10m,<=1y
822,Afternoon,Low,Clear,Bike,0.59,21,0.0,27,6,False,0,0-3km,21-30m,
772,Night,Low,Snowy,Bike,17.01,28,6.0,97,69,True,37,12km+,21-30m,5y+
106,Afternoon,Low,Clear,Scooter,5.36,11,4.0,30,19,False,0,3-7km,11-20m,3-5y
566,Evening,Low,Clear,Car,12.0,25,0.0,75,50,True,15,7-12km,21-30m,
390,Evening,Medium,Clear,Bike,16.23,6,0.0,54,48,False,0,12km+,<=10m,
2,Evening,Low,Rainy,Car,19.04,12,6.0,60,48,False,0,12km+,11-20m,5y+
938,Morning,Medium,Foggy,Scooter,18.33,19,0.0,98,79,True,38,12km+,11-20m,
983,Morning,Medium,Clear,Scooter,2.58,25,7.0,37,12,False,0,0-3km,21-30m,5y+
562,Evening,Medium,Clear,Bike,4.65,21,1.0,46,25,False,0,3-7km,21-30m,<=1y
81,Evening,Low,Snowy,Scooter,17.33,12,3.0,79,67,True,19,12km+,11-20m,1-3y
206,Evening,High,Snowy,Bike,0.68,29,8.0,50,21,False,0,0-3km,21-30m,5y+
35,Morning,Medium,Clear,Bike,19.33,7,8.0,73,66,True,13,12km+,<=10m,5y+
776,Night,Medium,Clear,Car,3.42,11,9.0,24,13,False,0,3-7km,11-20m,5y+
509,Evening,High,Rainy,Scooter,19.02,22,1.0,106,84,True,46,12km+,21-30m,<=1y
428,Evening,High,Windy,Bike,17.81,21,4.0,122,101,True,62,12km+,21-30m,3-5y
455,Night,Medium,Clear,Car,2.67,17,6.0,28,11,False,0,0-3km,11-20m,5y+
367,Unknown,Low,Snowy,Bike,19.24,26,1.0,114,88,True,54,12km+,21-30m,<=1y
92,Night,Unknown,Rainy,Bike,14.41,16,6.0,85,69,True,25,12km+,11-20m,5y+
340,Evening,Medium,Unknown,Bike,2.41,15,9.0,25,10,False,0,0-3km,11-20m,5y+
898,Evening,Low,Clear,Bike,17.98,5,8.0,45,40,False,0,12km+,<=10m,5y+
565,Afternoon,Medium,Foggy,Bike,7.34,22,5.0,93,71,True,33,7-12km,21-30m,3-5y
346,Evening,Medium,Clear,Bike,12.51,18,5.0,62,44,True,2,12km+,11-20m,3-5y
777,Evening,Low,Rainy,Bike,4.97,17,9.0,34,17,False,0,3-7km,11-20m,5y+
242,Afternoon,Low,Snowy,Bike,19.1,18,1.0,101,83,True,41,12km+,11-20m,<=1y
14,Afternoon,Low,Clear,Bike,4.64,15,9.0,24,9,False,0,3-7km,11-20m,5y+
316,Evening,Low,Rainy,Bike,14.07,10,5.0,63,53,True,3,12km+,<=10m,3-5y
601,Morning,Medium,Clear,Bike,3.79,13,2.0,34,21,False,0,3-7km,11-20m,1-3y
388,Afternoon,Medium,Clear,Bike,3.96,23,5.0,44,21,False,0,3-7km,21-30m,3-5y
274,Afternoon,Medium,Clear,Bike,18.31,25,3.0,79,54,True,19,12km+,21-30m,1-3y
167,Night,Medium,Foggy,Bike,6.76,7,6.0,42,35,False,0,3-7km,<=10m,5y+
841,Afternoon,Low,Clear,Car,0.76,26,9.0,28,2,False,0,0-3km,21-30m,5y+
993,Evening,Medium,Rainy,Bike,5.81,14,8.0,41,27,False,0,3-7km,11-20m,5y+
647,Afternoon,High,Clear,Scooter,12.08,16,4.0,60,44,False,0,12km+,11-20m,3-5y
819,Evening,Low,Rainy,Car,1.57,16,1.0,30,14,False,0,0-3km,11-20m,<=1y
485,Afternoon,Medium,Clear,Bike,11.89,28,0.0,79,51,True,19,7-12km,21-30m,
981,Evening,Medium,Clear,Car,7.02,23,2.0,53,30,False,0,7-12km,21-30m,1-3y
505,Evening,Low,Clear,Bike,13.85,29,5.0,71,42,True,11,12km+,21-30m,3-5y
832,Evening,Medium,Rainy,Scooter,9.32,24,2.0,71,47,True,11,7-12km,21-30m,1-3y
244,Evening,High,Foggy,Bike,7.72,19,4.0,64,45,True,4,7-12km,11-20m,3-5y
567,Afternoon,Low,Rainy,Bike,8.15,26,2.0,50,24,False,0,7-12km,21-30m,1-3y
876,Afternoon,Medium,Rainy,Scooter,3.54,17,4.0,41,24,False,0,3-7km,11-20m,3-5y
563,Morning,Low,Snowy,Car,3.16,9,5.0,27,18,False,0,3-7km,<=10m,3-5y
687,Night,Low,Windy,Bike,11.65,10,3.0,53,43,False,0,7-12km,<=10m,1-3y
190,Unknown,Medium,Snowy,Scooter,5.22,14,3.0,43,29,False,0,3-7km,11-20m,1-3y
783,Morning,High,Clear,Scooter,5.41,17,6.0,38,21,False,0,3-7km,11-20m,5y+
700,Morning,Medium,Rainy,Car,9.88,7,0.0,43,36,False,0,7-12km,<=10m,
476,Evening,High,Rainy,Bike,19.86,12,8.0,71,59,True,11,12km+,11-20m,5y+
682,Morning,High,Windy,Bike,5.53,23,4.0,59,36,False,0,3-7km,21-30m,3-5y
511,Afternoon,Low,Foggy,Bike,12.46,10,1.0,62,52,True,2,12km+,<=10m,<=1y
59,Morning,Medium,Clear,Car,1.38,6,3.0,17,11,False,0,0-3km,<=10m,1-3y
475,Evening,Medium,Clear,Scooter,10.79,24,1.0,65,41,True,5,7-12km,21-30m,<=1y
561,Afternoon,Medium,Clear,Scooter,14.23,23,7.0,70,47,True,10,12km+,21-30m,5y+
857,Afternoon,Low,Snowy,Bike,1.21,22,1.0,39,17,False,0,0-3km,21-30m,<=1y
748,Afternoon,Low,Clear,Bike,11.1,18,7.0,56,38,False,0,7-12km,11-20m,5y+
253,Evening,Medium,Clear,Bike,17.1,25,5.0,65,40,True,5,12km+,21-30m,3-5y
22,Afternoon,Medium,Clear,Bike,3.22,19,9.0,32,13,False,0,3-7km,11-20m,5y+
314,Morning,Medium,Foggy,Car,19.27,29,9.0,85,56,True,25,12km+,21-30m,5y+
460,Evening,Medium,Rainy,Scooter,2.82,10,1.0,29,19,False,0,0-3km,<=10m,<=1y
161,Afternoon,Medium,Foggy,Scooter,7.67,22,8.0,59,37,False,0,7-12km,21-30m,5y+
277,Evening,Medium,Clear,Bike,16.07,16,5.0,64,48,True,4,12km+,11-20m,3-5y
956,Evening,Medium,Windy,Scooter,7.97,9,8.0,35,26,False,0,7-12km,<=10m,5y+
192,Night,High,Rainy,Car,18.0,22,5.0,98,76,True,38,12km+,21-30m,3-5y
386,Evening,Medium,Clear,Scooter,16.17,12,2.0,78,66,True,18,12km+,11-20m,1-3y
806,Night,High,Unknown,Scooter,14.86,15,4.0,91,76,True,31,12km+,11-20m,3-5y
414,Afternoon,Unknown,Clear,Scooter,11.68,25,7.0,70,45,True,10,7-12km,21-30m,5y+
492,Evening,Low,Clear,Scooter,12.59,10,2.0,39,29,False,0,12km+,<=10m,1-3y
344,Morning,Unknown,Snowy,Car,8.96,6,5.0,51,45,False,0,7-12km,<=10m,3-5y
770,Morning,Medium,Clear,Bike,16.51,7,1.0,79,72,True,19,12km+,<=10m,<=1y
309,Afternoon,Low,Clear,Car,16.01,12,4.0,72,60,True,12,12km+,11-20m,3-5y
662,Afternoon,High,Rainy,Scooter,19.74,11,7.0,81,70,True,21,12km+,11-20m,5y+
131,Evening,Low,Snowy,Bike,8.64,29,4.0,62,33,True,2,7-12km,21-30m,3-5y
664,Morning,Medium,Clear,Car,5.13,16,1.0,38,22,False,0,3-7km,11-20m,<=1y
872,Morning,High,Clear,Bike,5.78,11,5.0,38,27,False,0,3-7km,11-20m,3-5y
100,Afternoon,Low,Clear,Bike,2.6,16,1.0,29,13,False,0,0-3km,11-20m,<=1y
373,Morning,Medium,Foggy,Bike,2.34,8,2.0,28,20,False,0,0-3km,<=10m,1-3y
88,Morning,Medium,Clear,Scooter,12.93,20,8.0,58,38,False,0,12km+,11-20m,5y+
459,Evening,Medium,Clear,Bike,1.6,14,8.0,24,10,False,0,0-3km,11-20m,5y+
331,Evening,Low,Rainy,Bike,7.44,27,5.0,53,26,False,0,7-12km,21-30m,3-5y
215,Morning,Medium,Rainy,Scooter,14.39,6,5.0,50,44,False,0,12km+,<=10m,3-5y
467,Afternoon,Low,Unknown,Bike,6.07,18,4.0,35,17,False,0,3-7km,11-20m,3-5y
122,Morning,Medium,Windy,Scooter,17.97,28,7.0,92,64,True,32,12km+,21-30m,5y+
615,Afternoon,Low,Clear,Bike,17.53,14,6.0,79,65,True,19,12km+,11-20m,5y+
21,Morning,High,Rainy,Bike,12.43,13,6.0,70,57,True,10,12km+,11-20m,5y+
701,Evening,Medium,Windy,Bike,10.89,7,0.0,58,51,False,0,7-12km,<=10m,
72,Evening,Medium,Clear,Scooter,4.37,6,7.0,25,19,False,0,3-7km,<=10m,5y+
107,Evening,High,Clear,Car,8.5,13,3.0,54,41,False,0,7-12km,11-20m,1-3y
271,Morning,Low,Rainy,Scooter,16.28,8,9.0,71,63,True,11,12km+,<=10m,5y+
861,Evening,High,Snowy,Scooter,15.62,26,2.0,81,55,True,21,12km+,21-30m,1-3y
436,Afternoon,Low,Clear,Bike,14.17,8,0.0,55,47,False,0,12km+,<=10m,
103,Night,Low,Foggy,Scooter,6.63,24,3.0,58,34,False,0,3-7km,21-30m,1-3y
